timestamp,longitude,latitude,speed,accuracy
1693842606180,13.572917349005046,51.10900358223038,7.191855930574331,4.984563417425318
1693842607187,13.572849913148557,51.10905833084542,6.982181377544989,4.973900001410341
1693842608177,13.572778420330838,51.109108954846846,6.976307786088157,4.952777579435908
1693842609184,13.572699774455737,51.10915632309558,7.014592696211764,4.944098232584163
1693842610183,13.572610937008578,51.10919595294341,7.243673861713314,4.946946897706509
1693842611176,13.572512495557675,51.10923882972503,8.01320230938819,4.93550120281429
1693842612180,13.5724237920388,51.10929582122761,8.924811859511756,4.909077199903778
1693842613175,13.572344360403186,51.10935116987346,9.237022477370374,4.900240778155726
1693842614176,13.572271755152196,51.10940615472957,9.129020580366626,4.8950993510120595
1693842615179,13.572188280091256,51.10945580560223,9.054815927977062,4.904408309962242
1693842616176,13.572105948775755,51.10950274088987,8.897457818405515,4.903436475576907
1693842617180,13.57201830288129,51.1095553352633,9.080140037166737,4.900361719751607
1693842618180,13.571932461845032,51.109606984861195,9.020011599696762,4.89467187134659
1693842619178,13.571845272892592,51.10965909367385,9.097197705665122,4.887408258710898
1693842620177,13.571757702402477,51.10970954086236,9.072006843226683,4.879301559890966
1693842621178,13.571665994509363,51.109763372330555,9.43406891622755,4.885043417302463
1693842622181,13.571572243968713,51.10981569138324,9.625630933181705,4.892133180036107
1693842623180,13.57148246933381,51.109865630121874,9.308493439180799,4.904887785299427
1693842624178,13.57138638664874,51.10991620016391,9.96858837872397,4.908173884443122
1693842625179,13.571292374308504,51.10999961777225,12.990412369320532,4.916659407832782
1693842626181,13.571265467636692,51.11012725184323,15.123633539725958,4.929693615297107
1693842627180,13.57137164033694,51.110230002048304,15.120985181900425,4.955570396552424
1693842628184,13.571514281627811,51.110312185363625,14.507904163142076,4.983787728090568
1693842629183,13.571637511675183,51.11038013104991,13.956040041736214,5.019869932570944
1693842630177,13.571734986897464,51.11042845521315,12.872987739326696,5.049830495724024
1693842631183,13.571812341915287,51.11040619020562,9.984953638487694,5.042225109112551
1693842632180,13.571888895966039,51.11039750004974,7.972020002367723,5.003404436593621
1693842633181,13.571967316296613,51.110406431578895,6.69977165111877,4.955643213093433
1693842634180,13.572054014716048,51.1104367576431,6.412609086286762,4.927363487037096
1693842635177,13.572163321065775,51.11045853426752,7.261349554464717,4.894390999379051
1693842636176,13.572272407649564,51.11045574566812,7.329510038625279,4.8718138425256985
1693842637177,13.572329003281181,51.11046351529344,4.183489540642247,4.875564225849539
1693842638178,13.572332170209787,51.1104757467946,0.0,4.8731442874008275
1693842639181,13.572298348524633,51.11047879944189,0.0,4.889836251070497
1693842640171,13.572231456181706,51.110483750739185,0.0,4.91750283301025
1693842641181,13.572171557784793,51.11050585487389,0.0,4.9427245851531705
1693842642178,13.572053895785853,51.11057052553919,6.332677502860304,4.946671470379372
1693842643177,13.572000469853728,51.110645164933835,6.902923525351899,4.95177522635471
1693842644178,13.571978198592715,51.11072775868017,7.5145627896500375,4.954153014782976
1693842645179,13.572045794758754,51.11081123938564,8.469292940845278,4.948162326899853
1693842646189,13.572152859779989,51.11086058260831,8.504027735779166,4.954052214800148
