timestamp,longitude,latitude,speed,accuracy
1693558869610,13.7273334,51.031178,4.917173385620117,10.451000213623047
1693558869989,13.7273291,51.031197,4.961812496185303,10.678000450134277
1693558870654,13.7273236,51.0312278,4.822832107543945,11.095999717712402
1693558871291,13.7273155,51.0312526,2.493698835372925,11.541000366210938
1693558871899,13.7273086,51.0312679,2.1885194778442383,11.994999885559082
1693558872432,13.7273043,51.0312774,2.180459976196289,11.904000282287598
1693558872972,13.7272995,51.0312892,2.1806936264038086,11.784000396728516
1693558873496,13.7272922,51.0313023,2.250854015350342,11.74899959564209
1693558873975,13.7272864,51.0313154,2.2619614601135254,11.961000442504883
1693558874584,13.7272768,51.0313359,2.3596084117889404,11.661999702453613
1693558875970,13.7272552,51.0313875,2.602773427963257,9.923999786376953
1693558876990,13.7272606,51.0314652,3.7044677734375,8.458000183105469
1693558877969,13.7272919,51.0315096,3.9220008850097656,7.679999828338623
1693558878992,13.7273469,51.0315365,4.040289878845215,6.276000022888184
1693558879960,13.7273953,51.0315615,4.083342552185059,4.579999923706055
1693558881010,13.7274527,51.031577,3.8798460960388184,4.336999893188477
1693558881983,13.7275058,51.031573,2.585300922393799,4.093999862670898
1693558882987,13.727542,51.0315587,2.354327440261841,4.093999862670898
1693558883987,13.7275743,51.0315431,2.3424947261810303,4.0289998054504395
1693558884971,13.7276075,51.0315273,2.3896584510803223,3.9639999866485596
1693558885972,13.7276466,51.0315091,2.562016487121582,3.9639999866485596
1693558886964,13.7277192,51.0314725,2.768455743789673,3.9639999866485596
1693558887989,13.7278295,51.0314193,5.347658157348633,3.9639999866485596
1693558889033,13.7279141,51.031379,4.9342875480651855,3.9639999866485596
1693558889960,13.7279816,51.0313508,5.191584587097168,4.0289998054504395
1693558891027,13.7280507,51.0313268,5.160644054412842,4.0289998054504395
1693558891969,13.728117,51.0313023,5.244385719299316,4.0289998054504395
1693558892984,13.728184,51.0312727,5.386904716491699,4.0289998054504395
1693558893984,13.7282466,51.0312427,5.243747711181641,4.0289998054504395
1693558894989,13.7283037,51.0312119,5.362203121185303,3.9639999866485596
1693558896017,13.7283665,51.031185,5.29119873046875,3.9639999866485596
1693558896990,13.7284332,51.0311582,5.37519645690918,4.0289998054504395
1693558897960,13.7284988,51.0311306,5.39654541015625,4.093999862670898
1693558898966,13.7285601,51.0311067,5.209011077880859,4.1579999923706055
1693558899972,13.728627,51.031079,5.605209827423096,4.2230000495910645
1693558900961,13.728694,51.0310491,5.6333699226379395,4.288000106811523
1693558901970,13.7287543,51.0310192,5.726319313049316,4.2230000495910645
1693558902969,13.7288169,51.0309882,5.624392032623291,4.1579999923706055
1693558903974,13.728882,51.0309487,5.72313928604126,4.093999862670898
1693558904975,13.7289412,51.0309088,5.68438196182251,4.0289998054504395
1693558905966,13.7289977,51.0308703,5.816282749176025,3.8499999046325684
1693558906971,13.7290539,51.0308284,5.596156120300293,3.7860000133514404
1693558907976,13.7291118,51.0307893,5.5900349617004395,3.7860000133514404
1693558908977,13.7291725,51.0307567,5.424267768859863,3.671999931335449
1693558909977,13.7292362,51.0307252,5.393130302429199,3.671999931335449
1693558911030,13.7292856,51.0307001,2.689145803451538,3.671999931335449
1693558912026,13.7293127,51.0306878,2.152392864227295,3.7860000133514404
1693558912985,13.7293372,51.030678,1.9509693384170532,3.7860000133514404
1693558913978,13.7293624,51.0306685,1.9007296562194824,3.7860000133514404
1693558915003,13.7293912,51.0306586,1.9469361305236816,3.9639999866485596
1693558915968,13.7294699,51.0306288,4.751062393188477,4.0289998054504395
1693558916983,13.7296056,51.0305697,5.6003289222717285,4.093999862670898
1693558917990,13.7297113,51.0305266,5.645169258117676,4.1579999923706055
1693558918968,13.7298002,51.0304859,5.757014751434326,4.388999938964844
1693558919963,13.729877,51.0304497,5.875846862792969,4.388999938964844
1693558920965,13.7299535,51.030416,6.029829978942871,4.333000183105469
1693558921991,13.730032,51.0303749,6.138830184936523,4.2779998779296875
1693558922966,13.730098,51.0303373,5.591660022735596,4.2220001220703125
1693558923988,13.7301481,51.030304,3.9439823627471924,4.359000205993652
1693558924676,13.7301547,51.0302959,1.301538109779358,4.885000228881836
1693558925218,13.7301538,51.0302716,2.49271559715271,5.343999862670898
1693558925843,13.7301562,51.0302448,3.425950527191162,5.5929999351501465
1693558926278,13.7301531,51.0302067,4.158768177032471,5.465000152587891
1693558926854,13.7301498,51.0301724,4.495554447174072,5.1570000648498535
1693558927592,13.7301335,51.0301452,4.487168788909912,5.47599983215332
1693558928455,13.7301007,51.0301187,4.389983654022217,5.789000034332275
1693558928908,13.7300692,51.0301052,4.441198348999023,5.88100004196167
1693558929733,13.7300486,51.0300921,2.6590826511383057,5.716000080108643
1693558929993,13.7300359,51.0300901,2.0633561611175537,5.834000110626221
1693558930434,13.7300189,51.0300867,1.383489727973938,5.913000106811523
1693558930985,13.7299998,51.0300847,1.3173658847808838,5.9710001945495605
1693558931574,13.7299785,51.0300845,1.353586196899414,6.531000137329102
